Product ID,Product Name,Category,Sub Category,Unit Price
P115,Marker Set,Office Supplies,Stationery,250
P103,Mouse,Electronics,Mouse,800
P106,Webcam,Electronics,Webcam,2500
P107,Router,Electronics,Router,3000
P101,Laptop,Electronics,Laptop,55000
P111,Cabinet,Furniture,Cabinet,9500
P104,Keyboard,Electronics,Keyboard,1500
P110,Bookshelf,Furniture,Bookshelf,7000
P112,Notebook Pack,Office Supplies,Stationery,300
P102,Monitor,Electronics,Monitor,12000
P108,Office Chair,Furniture,Office Chair,6500
P109,Study Table,Furniture,Study Table,8500
P114,File Folder,Office Supplies,Stationery,180
P113,Pen Pack,Office Supplies,Stationery,120
P105,Printer,Electronics,Printer,15000
